Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
1/4/2021,1:15 AM,Local,753,Phoenix,MILLN,KAZT,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,1:43 AM,Local,753,Phoenix,MILLN,KAZT,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,1:53 AM,Local,765,El Paso,MILLN,KVIA,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,2:15 AM,Local,556,Richmond,MILLN,WUPV,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,2:43 AM,Local,556,Richmond,MILLN,WUPV,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,2:45 AM,Local,501,New York,MILLN,WLNY,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,5:15 AM,Local,687,Minot-Bismarck-Dickinson-Glend,MILLN,KXMA,PAID PROGRAMMING              ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,5:44 AM,Local,687,Minot-Bismarck-Dickinson-Glend,MILLN,KXMA,PAID PROGRAMMING              ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,523,Burlington-Plattsburgh,MILLN,WNNE,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,676,Duluth-Superior,MILLN,KDLH,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,509,Ft. Wayne,MILLN,WISE,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,651,Lubbock,MILLN,KLCW,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,553,Marquette,MILLN,WBKP,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,636,Harlingen-Wslco-Brownsville-Mc,MILLN,XRIO,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,687,Minot-Bismarck-Dickinson-Glend,MILLN,KXMA,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,698,Montgomery-Selma,MILLN,WBMM,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:15 AM,Local,530,Tallahassee-Thomasville,MILLN,WTLF,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:16 AM,Local,687,Minot-Bismarck-Dickinson-Glend,MILLN,KXMA,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:43 AM,Local,881,Spokane,MILLN,KSKN,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
1/4/2021,6:44 AM,Local,523,Burlington-Plattsburgh,MILLN,WNNE,WHO WANTS TO BE A MILLIONAIRE ,Syndication,RRFWV130MLNH,TRR_F/W_2020_30_V1_20%_OFF,30,0
