Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
2/3/20,12:48 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/3/20,1:29 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/3/20,2:35 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/4/20,1:30 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/4/20,2:09 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/4/20,7:30 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/4/20,8:11 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/4/20,9:11 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/4/20,11:26 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/5/20,7:48 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/5/20,8:35 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/5/20,10:14 PM,Eastern,BETJ,National,WU WEDNESDAY,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/5/20,11:49 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/6/20,8:43 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/6/20,10:31 PM,Eastern,BETJ,National,THROWBACK THURSDAY,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/6/20,11:10 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/6/20,11:43 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/7/20,7:11 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/7/20,8:44 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/7/20,9:29 PM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/8/20,12:29 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/8/20,1:14 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/8/20,1:46 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/8/20,2:16 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/8/20,2:46 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/9/20,12:16 AM,Eastern,BETJ,National,DIRTY SOUTH SUNDAY,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/9/20,12:47 AM,Eastern,BETJ,National,DIRTY SOUTH SUNDAY,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/9/20,1:29 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/9/20,2:14 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/9/20,2:47 AM,Eastern,BETJ,National,MUSIC PLAYLIST,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/3/20,12:16 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/3/20,12:48 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/3/20,5:40 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/3/20,6:30 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/3/20,10:22 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/3/20,11:30 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/4/20,1:50 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/4/20,3:31 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/4/20,4:45 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/4/20,6:36 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/4/20,8:10 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/4/20,11:49 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/5/20,11:48 AM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/5/20,2:36 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/5/20,4:31 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/5/20,6:40 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/5/20,8:50 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/5/20,10:36 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/6/20,11:46 AM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/6/20,1:48 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/6/20,4:22 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/6/20,4:56 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/6/20,9:48 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,6.8,0
2/7/20,11:46 AM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,4.25,0
2/7/20,2:51 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
2/7/20,5:14 PM,Eastern,BETS,National,TBD,RRFL15PRH,TRR_15_TVC_FALL_PRAGMATIST,15,Cable,6.8,0
2/7/20,6:23 PM,Eastern,BETS,National,TBD,RRFALL15H,TRR_15_TVC_FALL_HERO,15,Cable,4.25,0
