Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
7/13/2020,3:12 AM,Local,637,Cedar Rapids-Waterloo-Dubuque,EXP2 ,KFXA,XPLORATION DIY SCI            ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,3:43 AM,Local,637,Cedar Rapids-Waterloo-Dubuque,EXP2 ,KFXA,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:13 AM,Local,533,Hartford-New Haven,EXP2 ,WTIC,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:13 AM,Local,617,Milwaukee,EXP2 ,WITI,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:13 AM,Local,609,St. Louis,EXP2 ,KTVI,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:13 AM,Local,671,Tulsa,EXP2 ,KOKI,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:43 AM,Local,533,Hartford-New Haven,EXP2 ,WTIC,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:43 AM,Local,643,Lake Charles,EXP2 ,KVHP,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:43 AM,Local,617,Milwaukee,EXP2 ,WITI,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,4:45 AM,Local,671,Tulsa,EXP2 ,KOKI,XPLORATION DIY SCI            ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,5:13 AM,Local,559,Bluefield-Beckley-Oak Hill,EXP2 ,WOAY,PAID PROGRAMMING              ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/13/2020,5:43 AM,Local,559,Bluefield-Beckley-Oak Hill,EXP1 ,WOAY,N/A                           ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/14/2020,3:13 AM,Local,770,Salt Lake City,EXP2 ,KSTU,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/14/2020,3:43 AM,Local,770,Salt Lake City,EXP2 ,KSTU,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:12 AM,Local,686,Mobile-Pensacola,EXP2 ,WJTC,XPLORATION DIY SCI            ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,691,Huntsville-Decatur-Florence,EXP2 ,WZDX,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,633,Odessa-Midland,EXP2 ,KPEJ,XPLORATION NATURE KNOWS BEST  ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,632,Paducah-Cape Girardeau-Harrisb,EXP1 ,KBSI,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,656,Panama City,EXP2 ,WPGX,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,611,Rochester-Mason City-Austin,EXP2 ,KXLT,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:13 AM,Local,577,Wilkes Barre-Scranton,EXP1 ,WOLF,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:43 AM,Local,678,Wichita-Hutchinson,EXP1 ,KAAS,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:43 AM,Local,678,Wichita-Hutchinson,EXP1 ,KOCW,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:43 AM,Local,678,Wichita-Hutchinson,EXP1 ,KSAS,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,7:44 AM,Local,508,Pittsburgh,EXP1 ,WPGH,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,634,Amarillo,EXP1 ,KCIT,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,514,Buffalo,EXP1 ,WUTV,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,564,Charleston-Huntington,EXP1 ,WVAH,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,624,Sioux City,EXP1 ,KPTH,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,678,Wichita-Hutchinson,EXP2 ,KAAS,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,678,Wichita-Hutchinson,EXP2 ,KOCW,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:13 AM,Local,678,Wichita-Hutchinson,EXP2 ,KSAS,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,630,Birmingham,EXP1 ,WABM,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,757,Boise,EXP2 ,KNIN,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,637,Cedar Rapids-Waterloo-Dubuque,EXP1 ,KFXA,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,679,Des Moines,EXP1 ,KDSM,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,669,Madison,EXP1 ,WMSN,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,507,Savannah,EXP1 ,WTGS,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,627,Wichita Falls-Lawton,EXP2 ,KJTL,XPLORATION WEIRD BUT TRUE     ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,8:43 AM,Local,531,"Tri-Cities, TN-VA",EXP1 ,WEMT,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,9:12 AM,Local,526,Utica,EXP2 ,WFXV,XPLORATION DIY SCI            ,Syndication,RR20SPR30E2H,TRR_30_TVC_2020_SPRING,30,0
7/16/2020,9:13 AM,Local,545,Greenville-New Bern-Washington,EXP1 ,WYDO,XPLORATION AWESOME PLANET     ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
