Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
12/21/2020,2:11 AM,Eastern,USA,National,DATELINE,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,297.50,0
12/21/2020,2:50 AM,Eastern,AMC,National,AMC MOVIE,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,42.50,0
12/21/2020,3:06 AM,Eastern,PAR,National,PARAMOUNT NETWORK MOVIE,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,148.75,0
12/21/2020,3:17 AM,Eastern,IFC,National,COMMUNITY,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,28.05,0
12/21/2020,3:22 AM,Eastern,NGC,National,TINY HOUSE NATION,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,42.50,0
12/21/2020,3:44 AM,Eastern,SUND,National,SUND MOVIE,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,29.75,0
12/21/2020,3:52 AM,Eastern,HLN,National,FORENSIC FILES,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,55.25,0
12/21/2020,3:52 AM,Eastern,USA,National,DATELINE,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,127.50,0
12/21/2020,3:55 AM,Eastern,AMC,National,AMC MOVIE,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,42.50,0
12/21/2020,4:14 AM,Eastern,HLN,National,FORENSIC FILES,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,55.25,0
12/21/2020,4:30 AM,Eastern,TLC,National,FOUR HOUSES: DECK THE HAL,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,72.25,0
12/21/2020,4:34 AM,Eastern,NGC,National,TINY HOUSE NATION,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,42.50,0
12/21/2020,4:35 AM,Eastern,WE,National,GROWING UP HIP HOP,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,68.00,0
12/21/2020,4:36 AM,Eastern,HLN,National,FORENSIC FILES,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,55.25,0
12/21/2020,4:38 AM,Eastern,USA,National,DATELINE,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,63.75,0
12/21/2020,4:49 AM,Eastern,TBSC,National,2 BROKE GIRLS,RRV388830H,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,148.75,0
12/21/2020,5:35 AM,Eastern,ID,National,RELATIVELY EVIL,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,425.00,0
12/21/2020,5:43 AM,Eastern,SUND,National,GOMER PYLE  USMC,RRV388830H,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,29.75,0
12/21/2020,6:48 AM,Eastern,ID,National,DEADLY WOMEN,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,637.50,0
12/21/2020,8:36 AM,Eastern,TLC,National,SAY YES TO THE DRESS: ATL,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,255.00,0
12/21/2020,10:26 AM,Eastern,HLN,National,MORNING EXPRESS W/ MEADE,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,255.00,0
12/21/2020,10:51 AM,Eastern,USA,National,CHICAGO PD,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,680.00,0
12/21/2020,11:20 AM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,255.00,0
12/21/2020,1:09 PM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,255.00,0
12/21/2020,1:21 PM,Eastern,ENT,national_local,KEEPING UP KARDASHIANS,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF_REV_LOCAL,30,Cable,76.50,30
12/21/2020,1:54 PM,Eastern,ENT,national_local,KEEPING UP KARDASHIANS,RRV388830LH,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,76.50,30
12/21/2020,2:08 PM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,255.00,0
12/21/2020,3:20 PM,Eastern,AMC,National,AMC MOVIE,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,743.75,0
12/21/2020,4:19 PM,Eastern,AMC,National,AMC MOVIE,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,743.75,0
