Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
8/8/2020,12:32 AM,Local,675,Peoria-Bloomington,WOFWD,WMBD,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,12:34 AM,Local,542,Dayton,WOFWD,WHIO,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,1:04 AM,Local,518,Greensboro-Winston-Salem-High,WOFWD,WFMY,MADAM SECRETARY               ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:01 AM,Local,538,"Rochester, NY",WOFWD,WROC,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:01 AM,Local,536,Youngstown,WOFWD,WKBN,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:27 AM,Local,628,Monroe-El Dorado,WOFWD,KNOE,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:32 AM,Local,603,Joplin-Pittsburg,WOFWD,KOAM,N/A                           ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:32 AM,Local,722,Lincoln-Hastings-Kearney,WOFWD,KGIN,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:32 AM,Local,722,Lincoln-Hastings-Kearney,WOFWD,KOLN,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:57 AM,Local,583,Alpena,WOFWD,WBKB,PAID PROGRAMMING              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:57 AM,Local,618,Houston,WOFWD,KHOU,WHEEL OF FORTUNE              ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,2:59 AM,Local,682,Davenport-Rock Island-Moline-Q,WOFWD,KWQC,MURDOCH MYSTERIES             ,Syndication,RR20SPR15WFH,TRR_15_TVC_2020_SPRING,15,0
8/8/2020,6:04 AM,Local,556,Richmond,EXP1 ,WRLH,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,546,"Columbia, SC",EXP1 ,WACH,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,765,El Paso,EXP1 ,KFOX,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,722,Lincoln-Hastings-Kearney,EXP1 ,KHGI,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,613,Minneapolis-St. Paul,EXP1 ,KMSP,XPLORATION OUTER SPACE        ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,740,North Platte,EXP1 ,KWNB,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
8/8/2020,6:05 AM,Local,652,Omaha,EXP1 ,KPTM,XPLORATION EARTH 2050         ,Syndication,RR20SPR30E1H,TRR_30_TVC_2020_SPRING,30,0
