Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
12/5/2020,12:02 AM,Local,532,Albany-Schenectady-Troy,WOFWD,WTEN,JEOPARDY!                     ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:18 AM,Local,611,Rochester-Mason City-Austin,J!WKD,KIMT,NCIS                          ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:20 AM,Local,630,Birmingham,MOF  ,WVTM,SATURDAY NIGHT LIVE           ,Syndication,RRFWV115MFH,TRR_F/W_2020_15_V1_20%_OFF,15,0
12/5/2020,12:27 AM,Local,658,Green Bay-Appleton,J!WKD,WLUK,JEOPARDY!                     ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:30 AM,Local,532,Albany-Schenectady-Troy,J!WKD,WTEN,MODERN FAMILY                 ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:31 AM,Local,671,Tulsa,J!WKD,KTUL,JEOPARDY!                     ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:41 AM,Local,673,"Columbus, GA",WOFWD,WRBL,NCIS                          ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:43 AM,Local,570,"Florence-Myrtle Beach, SC",J!WKD,WBTW,PAID PROGRAMMING              ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:46 AM,Local,503,Macon,J!WKD,WMAZ,NCIS: NEW ORLEANS             ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:57 AM,Local,658,Green Bay-Appleton,WOFWD,WLUK,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,12:58 AM,Local,633,Odessa-Midland,J!WKD,KMID,JEOPARDY!                     ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:00 AM,Local,790,Albuquerque,WOFWD,KBIM,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:00 AM,Local,790,Albuquerque,WOFWD,KREZ,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:00 AM,Local,790,Albuquerque,WOFWD,KRQE,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:00 AM,Local,635,Austin,J!WKD,KXAN,JEOPARDY!                     ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:01 AM,Local,693,Little Rock,WOFWD,KATV,JEOPARDY!                     ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:04 AM,Local,866,Fresno-Visalia,WOFWD,KFSN,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:11 AM,Local,673,"Columbus, GA",J!WKD,WRBL,NCIS                          ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:18 AM,Local,518,Greensboro-Winston-Salem-High,WOFWD,WFMY,PAID PROGRAMMING              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:26 AM,Local,600,Corpus Christi,WOFWD,KIII,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:28 AM,Local,623,Dallas-Ft. Worth,MOF  ,WFAA,MATTER OF FACT WITH SOLEDAD O',Syndication,RRFWV115MFH,TRR_F/W_2020_15_V1_20%_OFF,15,0
12/5/2020,1:28 AM,Local,633,Odessa-Midland,WOFWD,KMID,WHEEL OF FORTUNE              ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:29 AM,Local,637,Cedar Rapids-Waterloo-Dubuque,WOFWD,KWWL,THE WORLD'S FUNNIEST WEATHER  ,Syndication,RRV388815WFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
12/5/2020,1:30 AM,Local,693,Little Rock,J!WKD,KATV,INSIDE EDITION WEEKEND        ,Syndication,RRV388815JPH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
