Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
8/3/2020,3:21 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
8/3/2020,3:40 AM,Eastern,AMC,National,LODGE 49,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/3/2020,4:09 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/3/2020,4:40 AM,Eastern,AMC,National,LODGE 49,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
8/3/2020,11:32 AM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/3/2020,11:42 AM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,191.25,0
8/3/2020,12:42 PM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,191.25,0
8/3/2020,8:51 PM,Eastern,FBN,National,EVENING EDIT  THE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/3/2020,10:47 PM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,062.50",0
8/3/2020,11:56 PM,Eastern,BRVSP,National,CHRISLEY KNOWS BEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,0.00,0
8/4/2020,1:17 AM,Eastern,AMC,National,LODGE 49,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
8/4/2020,3:09 AM,Eastern,USA,National,CHRISLEY KNOWS BEST,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,85.00,0
8/4/2020,3:20 AM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
8/4/2020,3:41 AM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/4/2020,4:24 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
8/4/2020,4:34 AM,Eastern,AMC,National,LODGE 49,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/4/2020,4:42 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/4/2020,11:21 AM,Eastern,HLN,National,LIES CRIMES VIDEO,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,191.25,0
8/4/2020,11:53 AM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/4/2020,12:14 PM,Eastern,HLN,National,LIES CRIMES VIDEO,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,191.25,0
8/4/2020,12:31 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/4/2020,12:45 PM,Eastern,HLN,National,LIES CRIMES VIDEO,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,191.25,0
8/4/2020,1:33 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/4/2020,7:05 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,062.50",0
8/4/2020,9:53 PM,Eastern,FBN,National,STRANGE INHERITANCE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/5/2020,4:21 AM,Eastern,AMC,National,LODGE 49,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/5/2020,4:44 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/5/2020,5:50 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/5/2020,11:17 AM,Eastern,USA,National,NCIS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
8/5/2020,12:23 PM,Eastern,USA,National,NCIS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/5/2020,1:21 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,191.25,0
8/5/2020,2:34 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/5/2020,7:52 PM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,062.50",0
8/5/2020,9:10 PM,Eastern,FBN,National,STRANGE INHERITANCE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/6/2020,3:00 AM,Eastern,AMC,National,INTO THE BADLANDS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
8/6/2020,3:45 AM,Eastern,AMC,National,INTO THE BADLANDS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/6/2020,3:49 AM,Eastern,VH1,National,WAYANS BROS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,42.50,0
8/6/2020,4:20 AM,Eastern,VH1,National,MARTIN,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,42.50,0
8/6/2020,4:44 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/6/2020,5:18 AM,Eastern,USA,National,CHICAGO PD,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/6/2020,10:04 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/6/2020,12:00 PM,Eastern,FRFM,National,DAYTIME MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,425.00,0
8/6/2020,12:20 PM,Eastern,TRU,National,IMPRACTICAL JOKERS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/6/2020,3:45 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,191.25,0
8/6/2020,3:58 PM,Eastern,FRFM,National,SIMPSONS  THE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,425.00,0
8/6/2020,4:58 PM,Eastern,FRFM,National,SIMPSONS  THE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,425.00,0
8/6/2020,7:25 PM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,062.50",0
8/6/2020,8:31 PM,Eastern,BRVO,National,REAL HOUSEWIVES OF NYC,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/6/2020,8:32 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,062.50",0
8/6/2020,11:12 PM,Eastern,BRVO,National,REAL HOUSEWIVES OF NYC,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/7/2020,4:13 AM,Eastern,AMC,National,INTO THE BADLANDS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
8/7/2020,4:42 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/7/2020,4:53 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/7/2020,5:50 AM,Eastern,VH1,National,MARTIN,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,42.50,0
8/7/2020,10:09 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,510.00,0
8/7/2020,10:48 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/7/2020,10:54 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,510.00,0
8/7/2020,11:03 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
8/7/2020,11:38 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,510.00,0
8/7/2020,11:44 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/7/2020,12:22 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/7/2020,2:18 PM,Eastern,FRFM,National,AFTERNOON MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,425.00,0
8/7/2020,2:30 PM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,191.25,0
8/7/2020,2:54 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/7/2020,5:00 PM,Eastern,FRFM,National,AFTERNOON MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,425.00,0
8/7/2020,7:52 PM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,062.50",0
8/7/2020,8:03 PM,Eastern,BRVO,National,BRAVO MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/7/2020,8:14 PM,Eastern,FBN,National,EVENING EDIT  THE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/7/2020,8:44 PM,Eastern,FBN,National,EVENING EDIT  THE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/7/2020,9:18 PM,Eastern,FBN,National,M. BARTIROMOS WALL STREET,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/7/2020,9:42 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,062.50",0
8/7/2020,9:55 PM,Eastern,FBN,National,WSJ AT LRGE W/GERRY BAKER,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,297.50,0
8/7/2020,10:43 PM,Eastern,BRVO,National,BRAVO MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/8/2020,1:48 AM,Eastern,AMC,National,FAST & FURIOUS FILM FEST,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/8/2020,2:22 AM,Eastern,AMC,National,FAST & FURIOUS FILM FEST,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
