Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
7/27/2020,2:20 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/27/2020,3:10 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/27/2020,5:39 AM,Eastern,USA,National,DATELINE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,85.00,0
7/27/2020,1:08 PM,Eastern,USA,National,CHICAGO PD,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
7/27/2020,5:19 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/27/2020,6:16 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/27/2020,7:03 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/28/2020,2:09 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/28/2020,4:35 AM,Eastern,VH1,National,MARTIN,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,42.50,0
7/28/2020,10:15 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
7/28/2020,2:14 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
7/28/2020,6:22 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/28/2020,6:55 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/28/2020,7:48 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/28/2020,11:32 PM,Eastern,BRVO,National,MILLION DOLLAR LISTING LA,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/29/2020,2:49 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/29/2020,3:53 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/29/2020,5:17 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
7/29/2020,10:47 AM,Eastern,USA,National,NCIS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
7/29/2020,10:52 AM,Eastern,AEN,National,CULTS AND EXTREME BELIEF,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/29/2020,11:02 AM,Eastern,USA,National,NCIS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
7/29/2020,1:15 PM,Eastern,AEN,National,CULTS AND EXTREME BELIEF,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/29/2020,2:25 PM,Eastern,AEN,National,CULTS AND EXTREME BELIEF,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/29/2020,7:07 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/29/2020,7:31 PM,Eastern,BRVO,National,REAL HOUSEWIVES BEV HILLS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/29/2020,7:51 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/29/2020,10:49 PM,Eastern,BRVO,National,REAL HOUSEWIVES BEV HILLS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/29/2020,11:08 PM,Eastern,BRVO,National,REAL HOUSEWIVES BEV HILLS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/30/2020,3:26 AM,Eastern,AMC,National,FEAR THE WALKING DEAD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/30/2020,4:21 AM,Eastern,VH1,National,MARTIN,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,42.50,0
7/30/2020,5:50 AM,Eastern,VH1,National,MARTIN,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,42.50,0
7/30/2020,12:37 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
7/30/2020,12:53 PM,Eastern,AEN,National,COURT CAM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/30/2020,1:40 PM,Eastern,AEN,National,THE FIRST 48,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/30/2020,1:52 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
7/30/2020,5:16 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/30/2020,7:23 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/30/2020,8:42 PM,Eastern,BRVO,National,REAL HOUSEWIVES OF NYC,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/30/2020,11:22 PM,Eastern,BRVO,National,BRAVO MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/31/2020,1:25 AM,Eastern,AMC,National,AMC MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,110.50,0
7/31/2020,3:10 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
7/31/2020,3:44 AM,Eastern,VH1,National,WAYANS BROS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,42.50,0
7/31/2020,10:21 AM,Eastern,AEN,National,STORAGE WARS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/31/2020,11:55 AM,Eastern,AEN,National,STORAGE WARS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/31/2020,12:42 PM,Eastern,USA,National,LAS VEGAS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
7/31/2020,2:09 PM,Eastern,AEN,National,STORAGE WARS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,403.75,0
7/31/2020,5:58 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
7/31/2020,7:24 PM,Eastern,BRVO,National,BELOW DECK SAILING YACHT,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/31/2020,8:16 PM,Eastern,AMC,National,CRAZY 80S,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"2,125.00",0
7/31/2020,8:40 PM,Eastern,BRVO,National,BELOW DECK SAILING YACHT,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/31/2020,10:50 PM,Eastern,BRVO,National,BRAVO MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
7/31/2020,11:27 PM,Eastern,BRVO,National,BRAVO MOVIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/1/2020,2:20 AM,Eastern,VH1,National,WAYANS BROS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,212.50,0
8/1/2020,3:37 AM,Eastern,USA,National,CHICAGO PD,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,85.00,0
8/1/2020,10:05 AM,Eastern,USA,National,LAS VEGAS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,190.00",0
8/1/2020,2:25 PM,Eastern,VH1,National,CHEATERS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,595.00,0
8/1/2020,5:18 PM,Eastern,USA,National,MOVIE  USA,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,190.00",0
8/2/2020,11:04 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,190.00",0
8/2/2020,12:08 PM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,255.00,0
8/2/2020,12:21 PM,Eastern,VH1,National,R&R PICTURE SHOWS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,595.00,0
8/2/2020,1:16 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,190.00",0
8/2/2020,1:39 PM,Eastern,HLN,National,VERY SCARY PEOPLE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,255.00,0
8/2/2020,3:02 PM,Eastern,VH1,National,R&R PICTURE SHOWS,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,595.00,0
8/2/2020,3:03 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,255.00,0
8/2/2020,3:34 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,255.00,0
8/2/2020,3:42 PM,Eastern,VH1,National,R&R PICTURE SHOWS,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,595.00,0
8/2/2020,4:13 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,255.00,0
8/2/2020,4:34 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,255.00,0
8/2/2020,11:57 PM,Eastern,BRVSP,National,CHRISLEY KNOWS BEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,0.00,0
