Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
8/31/2020,2:16 AM,Eastern,USA,National,NCIS: LOS ANGELES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,170.00,0
8/31/2020,2:20 AM,Eastern,TV1,National,FATAL ATTRACTION,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/31/2020,2:30 AM,Eastern,USA,National,NCIS: LOS ANGELES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,170.00,0
8/31/2020,2:52 AM,Eastern,TV1,National,FATAL ATTRACTION,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/31/2020,2:54 AM,Eastern,RVLT,National,INTERNATIONALLY KNOWN,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,34.00,0
8/31/2020,2:55 AM,Eastern,IFC,National,MST3K,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,21.25,0
8/31/2020,3:22 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/31/2020,3:29 AM,Eastern,NGC,National,TITANIC: 20 YEARS LATER W,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,51.00,0
8/31/2020,3:38 AM,Eastern,TNT,National,BONES,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
8/31/2020,3:40 AM,Eastern,AMC,National,AMC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
8/31/2020,3:46 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
8/31/2020,4:42 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
8/31/2020,4:46 AM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
8/31/2020,4:48 AM,Eastern,NGC,National,TITANIC: THE FINAL WORD,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,51.00,0
8/31/2020,4:48 AM,Eastern,TNT,National,BONES,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
8/31/2020,5:00 AM,Eastern,IFC,National,MST3K,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,21.25,0
8/31/2020,5:09 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
8/31/2020,9:44 AM,Eastern,IFC,National,IFC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,76.50,0
8/31/2020,10:50 AM,Eastern,USA,National,CHICAGO PD,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/31/2020,11:21 AM,Eastern,USA,National,CHICAGO PD,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
8/31/2020,11:34 AM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/31/2020,11:43 AM,Eastern,IFC,National,IFC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,76.50,0
8/31/2020,11:51 AM,Eastern,USA,National,CHICAGO PD,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
8/31/2020,12:31 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/31/2020,1:10 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
8/31/2020,4:41 PM,Eastern,CNN,National,LEAD WITH JAKE TAPPER,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
8/31/2020,4:55 PM,Eastern,BRVO,National,BELOW DECK,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
8/31/2020,5:28 PM,Eastern,LAF,National,THAT 70'S SHW M-F 5P,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Network,93.50,0
8/31/2020,5:39 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
8/31/2020,6:43 PM,Eastern,CNN,National,SITUATION ROOM,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
8/31/2020,7:09 PM,Eastern,AMC,National,AMC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,062.50",0
8/31/2020,7:26 PM,Eastern,LAF,National,HOME IMPRVMT MON 7P,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Network,93.50,0
8/31/2020,7:52 PM,Eastern,AMC,National,AMC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,"1,062.50",0
8/31/2020,7:58 PM,Eastern,BET,National,BET MOVIE OF THE WEEK,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,701.25,0
8/31/2020,8:40 PM,Eastern,RVLT,National,THE BREAKFAST CLUB POWER,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,59.50,0
8/31/2020,8:54 PM,Eastern,BET,National,BET MOVIE OF THE WEEK,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,701.25,0
8/31/2020,9:21 PM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,425.00,0
8/31/2020,9:40 PM,Eastern,RVLT,National,INTERNATIONALLY KNOWN,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,59.50,0
8/31/2020,10:09 PM,Eastern,TV1,National,FATAL ATTRACTION,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,212.50,0
8/31/2020,10:51 PM,Eastern,TV1,National,FATAL ATTRACTION,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,212.50,0
8/31/2020,11:13 PM,Eastern,RVLT,National,UNTAPPED,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,34.00,0
8/31/2020,11:24 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,425.00,0
8/31/2020,11:43 PM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,425.00,0
9/1/2020,12:51 AM,Eastern,RVLT,National,VERIFIED VIDEOS: AFTER HO,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,34.00,0
9/1/2020,1:08 AM,Eastern,RVLT,National,THE FAT JOE SHOW,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,34.00,0
9/1/2020,2:45 AM,Eastern,AMC,National,SON  THE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
9/1/2020,3:09 AM,Eastern,IFC,National,PARKS AND RECREATION,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,21.25,0
9/1/2020,3:18 AM,Eastern,AMC,National,SON  THE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,55.25,0
9/1/2020,3:30 AM,Eastern,USA,National,CHICAGO PD,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,85.00,0
9/1/2020,3:31 AM,Eastern,TNT,National,NCIS: NEW ORLEANS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/1/2020,3:36 AM,Eastern,NGC,National,LIVE FREE OR DIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,51.00,0
9/1/2020,3:53 AM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
9/1/2020,4:22 AM,Eastern,NGC,National,LIVE FREE OR DIE,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,51.00,0
9/1/2020,4:24 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
9/1/2020,4:38 AM,Eastern,AMC,National,SON  THE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
9/1/2020,4:51 AM,Eastern,TNT,National,NCIS: NEW ORLEANS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/1/2020,5:30 AM,Eastern,USA,National,CHICAGO PD,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,85.00,0
9/1/2020,5:51 AM,Eastern,TNT,National,NCIS: NEW ORLEANS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/1/2020,10:06 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
9/1/2020,10:20 AM,Eastern,IFC,National,IFC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,76.50,0
9/1/2020,10:29 AM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
9/1/2020,10:59 AM,Eastern,IFC,National,IFC MOVIE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,76.50,0
9/1/2020,1:05 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
9/1/2020,1:38 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,531.25,0
9/1/2020,1:45 PM,Eastern,IFC,National,IFC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,76.50,0
9/1/2020,2:14 PM,Eastern,USA,National,LAW & ORDER: SVU,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,531.25,0
9/1/2020,2:33 PM,Eastern,TRU,National,WORLDS DUMBEST,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,255.00,0
9/1/2020,3:38 PM,Eastern,BRVO,National,MILLION DOLLAR LISTING LA,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
9/1/2020,3:54 PM,Eastern,LAF,National,WORLDS FUNNIEST M-F 3:30P,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Network,93.50,0
9/1/2020,4:22 PM,Eastern,BRVO,National,MILLION DOLLAR LISTING LA,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
9/1/2020,4:30 PM,Eastern,CNN,National,LEAD WITH JAKE TAPPER,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
9/1/2020,4:51 PM,Eastern,CNN,National,LEAD WITH JAKE TAPPER,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,"1,211.25",0
9/1/2020,5:40 PM,Eastern,BRVO,National,MILLION DOLLAR LISTING LA,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,"1,020.00",0
