Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
9/28/2020,2:04 AM,Eastern,ENT,National,DR. 90210 (2020),RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,170.00,0
9/28/2020,2:29 AM,Eastern,USA,National,DATELINE,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,170.00,0
9/28/2020,2:45 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,170.00,0
9/28/2020,3:08 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,170.00,0
9/28/2020,3:14 AM,Eastern,IFC,National,IFC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,21.25,0
9/28/2020,3:30 AM,Eastern,USA,National,DATELINE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,85.00,0
9/28/2020,3:43 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPR15H,TRR_15_TVC_2020_SPRING,15,Cable,68.00,0
9/28/2020,3:51 AM,Eastern,TBSC,National,2 BROKE GIRLS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/28/2020,3:55 AM,Eastern,ENT,National,SEX AND THE CITY,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,170.00,0
9/28/2020,4:31 AM,Eastern,TBSC,National,2 BROKE GIRLS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/28/2020,4:35 AM,Eastern,HLN,National,FORENSIC FILES,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,68.00,0
9/28/2020,4:38 AM,Eastern,TNT,National,BONES,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/28/2020,5:18 AM,Eastern,TBSC,National,FAMILY MATTERS,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/28/2020,5:37 AM,Eastern,AMC,National,THREE STOOGES  THE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,55.25,0
9/28/2020,5:48 AM,Eastern,TNT,National,BONES,RR20SPR30H,TRR_30_TVC_2020_SPRING,30,Cable,212.50,0
9/28/2020,10:03 AM,Eastern,IFC,National,IFC MOVIE,RR20SPMN15H,TRR_15_TVC_2020_SPRING_MENS,15,Cable,93.50,0
