Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
2/27/2021,1:24 AM,Local,518,Greensboro-Winston-Salem-High,RSCUE,WGHP,THE WORLD'S FUNNIEST WEATHER  ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:23 AM,Local,612,Shreveport-Texarkana,RSCUE,KSHV,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:54 AM,Local,613,Minneapolis-St. Paul,RSCUE,WUCW,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:54 AM,Local,770,Salt Lake City,RSCUE,KSTU,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:54 AM,Local,641,San Antonio,RSCUE,KMYS,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:54 AM,Local,625,Waco-Temple-Bryan,RSCUE,KRHD,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,5:54 AM,Local,625,Waco-Temple-Bryan,RSCUE,KXXV,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,6:24 AM,Local,504,Philadelphia,RSCUE,WPHL,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,7:24 AM,Local,567,Greenville-Spartanburg-Ashevil,RSCUE,WYCW,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,7:54 AM,Local,623,Dallas-Ft. Worth,RSCUE,KDAF,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,7:55 AM,Local,618,Houston,RSCUE,KIAH,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,10:54 AM,Local,803,Los Angeles,RSCUE,KCAL,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,10:54 AM,Local,528,Miami-Ft. Lauderdale,RSCUE,WCIX,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,523,Burlington-Plattsburgh,RSCUE,WNNE,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,676,Duluth-Superior,RSCUE,KDLH,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,509,Ft. Wayne,RSCUE,WISE,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,553,Marquette,RSCUE,WBKP,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,636,Harlingen-Wslco-Brownsville-Mc,RSCUE,XRIO,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,687,Minot-Bismarck-Dickinson-Glend,RSCUE,KXMA,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,698,Montgomery-Selma,RSCUE,WBMM,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
2/27/2021,11:23 AM,Local,530,Tallahassee-Thomasville,RSCUE,WTLF,TO THE RESCUE                 ,Syndication,RRFWV130RSH,TRR_F/W_2020_30_V1_20%_OFF,30,0
