Date,Time,TimeZone,MarketCode,MarketName,Network,Station,ProgramAired,RealRealAdType,CreativeID,CreativeName,CreativeLength,Spend
1/16/2021,12:27 AM,Local,673,"Columbus, GA",J!WKD,WRBL,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,12:31 AM,Local,671,Tulsa,J!WKD,KTUL,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,12:50 AM,Local,630,Birmingham,MOF  ,WVTM,PAID PROGRAMMING              ,Syndication,RRV388815MFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
1/16/2021,1:18 AM,Local,753,Phoenix,MOF  ,KNAZ,MATTER OF FACT WITH SOLEDAD O',Syndication,RRV388815MFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
1/16/2021,1:18 AM,Local,753,Phoenix,MOF  ,KPNX,MATTER OF FACT WITH SOLEDAD O',Syndication,RRV388815MFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
1/16/2021,1:21 AM,Local,709,Tyler-Longview-Jacksonville,MOF  ,KETK,MATTER OF FACT WITH SOLEDAD O',Syndication,RRV388815MFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
1/16/2021,1:26 AM,Local,623,Dallas-Ft. Worth,MOF  ,WFAA,MATTER OF FACT WITH SOLEDAD O',Syndication,RRV388815MFH,TRR_F/W_2020_15_REV_V3_888_SELL,15,0
1/16/2021,2:00 AM,Local,640,Memphis,J!WKD,WREG,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:27 AM,Local,758,Idaho Falls-Pocatello,J!WKD,KPVI,NCIS: NEW ORLEANS             ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:27 AM,Local,698,Montgomery-Selma,J!WKD,WAKA,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:27 AM,Local,641,San Antonio,J!WKD,KENS,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:28 AM,Local,718,"Jackson, MS",J!WKD,WLBT,ENTERTAINMENT TONIGHT         ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:28 AM,Local,710,Hattiesburg-Laurel,J!WKD,WDAM,JEOPARDY!                     ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:30 AM,Local,527,Indianapolis,J!WKD,WTHR,ITOWNCHURCH.COM               ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
1/16/2021,2:58 AM,Local,550,Wilmington,J!WKD,WECT,TRUCK TECH                    ,Syndication,RRFWV115JPH,TRR_F/W_2020_15_V1_20%_OFF,15,0
