Date,Time,TimeZone,Network,RealRealAdType,ProgramAired,CreativeID,CreativeName,CreativeLength,AirType,Spend,CoverPct
1/25/2021,1:21 AM,Eastern,MSN,national_local,LAST WORD W/ L. ODONNELL,RRFWV115LH,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,72.25,25
1/25/2021,2:09 AM,Eastern,ENT,National,SEX AND THE CITY,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,127.5,0
1/25/2021,3:16 AM,Eastern,WE,National,LAW & ORDER:CI,RRV388830H,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,110.5,0
1/25/2021,3:18 AM,Eastern,AMC,National,AMC MOVIE,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,63.75,0
1/25/2021,3:33 AM,Eastern,CI,National,TBD,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,0.0,0
1/25/2021,3:35 AM,Eastern,HLN,National,FORENSIC FILES,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,63.75,0
1/25/2021,3:41 AM,Eastern,TNT,National,BONES,RRV388830H,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,212.5,0
1/25/2021,3:47 AM,Eastern,BET,National,MARTIN,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,59.5,0
1/25/2021,3:50 AM,Eastern,AMC,National,AMC MOVIE,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,63.75,0
1/25/2021,4:23 AM,Eastern,ESP2,National,UFC MAIN EVENT,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,170.0,0
1/25/2021,4:27 AM,Eastern,IFC,National,PARKS AND RECREATION,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,28.05,0
1/25/2021,4:35 AM,Eastern,USA,National,DATELINE,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,85.0,0
1/25/2021,4:39 AM,Eastern,IFC,National,PARKS AND RECREATION,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,28.05,0
1/25/2021,4:42 AM,Eastern,HLN,National,FORENSIC FILES,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,63.75,0
1/25/2021,4:48 AM,Eastern,TBSC,National,IMPRACTICAL JOKERS,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,212.5,0
1/25/2021,5:15 AM,Eastern,ESP2,National,UFC MAIN EVENT,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,170.0,0
1/25/2021,5:17 AM,Eastern,ENT,National,THE BRADSHAW BUNCH,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,68.0,0
1/25/2021,5:24 AM,Eastern,BET,National,THE PARKERS,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,59.5,0
1/25/2021,5:39 AM,Eastern,SUND,National,SUND MOVIE,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,51.0,0
1/25/2021,5:45 AM,Eastern,TBSC,National,EVERYBODY LOVES RAYMOND,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,212.5,0
1/25/2021,8:08 AM,Eastern,BRV,national_local,BELOW DECK,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,110.5,30
1/25/2021,9:18 AM,Eastern,IFC,National,PARKS AND RECREATION,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,93.5,0
1/25/2021,9:29 AM,Eastern,BRV,national_local,BELOW DECK,RRV388830LH,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,110.5,30
1/25/2021,10:28 AM,Eastern,MSN,national_local,MSNBC LIVE W/ H.JACKSON,RRFWV115LH,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,161.5,25
1/25/2021,11:07 AM,Eastern,BET,National,THE PARKERS,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,595.0,0
1/25/2021,11:18 AM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,233.75,0
1/25/2021,11:36 AM,Eastern,ID,National,EXTREME MEASURES,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,1083.75,0
1/25/2021,11:45 AM,Eastern,CMT,National,GOLDEN GIRLS,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,191.25,0
1/25/2021,12:31 PM,Eastern,BET,National,THE PARKERS,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,595.0,0
1/25/2021,12:52 PM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,267.75,0
1/25/2021,1:09 PM,Eastern,CMT,National,KING OF QUEENS,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,191.25,0
1/25/2021,1:32 PM,Eastern,TRU,National,WORLDS DUMBEST,RRFWV130H,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,340.0,0
1/25/2021,2:22 PM,Eastern,TRU,National,WORLDS DUMBEST,RRV388830H,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,340.0,0
1/25/2021,2:30 PM,Eastern,USA,National,CHICAGO PD,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,658.75,0
1/25/2021,2:40 PM,Eastern,HLN,National,HOW IT REALLY HAPPENED,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,233.75,0
1/25/2021,3:15 PM,Eastern,CNN,National,CNN NEWSROOM,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,1572.5,0
1/25/2021,3:16 PM,Eastern,MSNBC,National,MSNBC LIVE W/A.MOHYELDIN,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,1530.0,0
1/25/2021,3:40 PM,Eastern,CNN,National,CNN NEWSROOM,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,1572.5,0
1/25/2021,3:48 PM,Eastern,ENT,national_local,MOVIES WE LOVE,RRV388830LH,TRR_F/W_2020_30_REV_V3_888_SELL,30,Cable,110.5,30
1/25/2021,4:57 PM,Eastern,MSNBC,National,DEADLINE:WHITE HOUSE,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,1530.0,0
1/25/2021,5:34 PM,Eastern,MSN,national_local,DEADLINE:WHITE HOUSE,RRV388815LH,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,161.5,25
1/25/2021,7:11 PM,Eastern,BRV,national_local,BELOW DECK,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,191.25,30
1/25/2021,8:09 PM,Eastern,ENT,national_local,MOVIES WE LOVE,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,187.0,30
1/25/2021,8:10 PM,Eastern,BRV,national_local,BELOW DECK,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,191.25,30
1/25/2021,9:40 PM,Eastern,MSN,national_local,RACHEL MADDOW SHOW,RRV388815LH,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,182.75,25
1/25/2021,10:35 PM,Eastern,ID,national_local,LOTTO  LIES & MURDER,RRFWV130LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,310.25,0
1/25/2021,10:36 PM,Eastern,VICE,National,HAMILTONS PHARMACOPEIA,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,170.0,0
1/25/2021,10:39 PM,Eastern,CMT,National,MOM,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,892.5,0
1/25/2021,10:55 PM,Eastern,MSN,national_local,LAST WORD W/ L. ODONNELL,RRFWV115LH,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,182.75,25
1/25/2021,11:02 PM,Eastern,BRV,national_local,BELOW DECK,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,191.25,30
1/25/2021,11:12 PM,Eastern,ENT,national_local,NIGHTLY POP,RFWV1REV30LH,TRR_F/W_2020_30_V1_20%_OFF,30,Cable,187.0,30
1/25/2021,11:33 PM,Eastern,CI,National,TBD,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,23.8,0
1/26/2021,12:41 AM,Eastern,CI,National,TBD,RRV388815H,TRR_F/W_2020_15_REV_V3_888_SELL,15,Cable,0.0,0
1/26/2021,1:30 AM,Eastern,AMC,National,MUST WATCH MOVIE MONTH,RRFWV1MN15H,TRR_F/W_2020_MENS_15_V1_20%_OFF,15,Cable,63.75,0
1/26/2021,2:29 AM,Eastern,USA,National,LAW & ORDER: SVU,RRFWV115H,TRR_F/W_2020_15_V1_20%_OFF,15,Cable,255.0,0
